date,open,high,low,close,Volume,K,D
2/10/2018,8693.98,9090.8,8170.86,8560,14670.5587,73.01815005,58.98721407
2/11/2018,8560,8560,7820,8067,12711.78585,77.05267522,69.70794079
2/12/2018,8077.25,8995,8067,8899,15055.78159,83.71502565,77.92861697
2/13/2018,8891.2,8951.89,8360.13,8522.99,11344.34063,87.765019,82.84423996
2/14/2018,8504.57,9515,8504.57,9490.98,17468.73887,96.16266793,89.21423753
2/15/2018,9490.98,10234,9350,10018,21020.78135,96.16266793,93.36345162
2/16/2018,10011.3,10300,9707.51,10196,11857.64278,100,97.44177862
2/17/2018,10203.14,11135.83,10053.5,11101,14511.16559,100,98.72088931
2/18/2018,11101,11300,10153.15,10421.06,17623.07943,95.08552173,98.36184058
2/19/2018,10433.68,11262.48,10307.51,11173,11698.25623,94.39383725,96.49311966
2/20/2018,11159.12,11780,11080.37,11233.41,15880.90904,94.12717598,94.53551165
2/21/2018,11233.42,11275.74,10256,10449.4,19959.67716,89.71005749,92.74369024
2/22/2018,10446.79,10935,9731.2,9843.34,20042.94723,74.75948199,86.19890516
2/23/2018,9833.25,10405.3,9600,10166.1,16031.82442,62.83825909,75.76926619
2/24/2018,10135.2,10540.63,9373.48,9689.99,13972.71472,54.97633298,64.19135802
2/25/2018,9688.26,9883.41,9260,9590.04,11037.17695,47.62382065,55.14613757
2/26/2018,9595.99,10461.97,9376.34,10324.7,16156.80506,47.51139448,50.0371827
2/27/2018,10329.99,10850,10150,10566.3,10408.47994,51.67599082,48.93706865
2/28/2018,10572.49,11064.75,10255.07,10314.9,10490.74906,55.9079357,51.69844033
3/1/2018,10314.99,11090,10223.41,10903.13,9481.665146,61.52688525,56.37027059
3/2/2018,10917.37,11175,10774.01,11029.99,8329.097901,70.40210207,62.61230767
3/3/2018,11032.81,11503.24,11022.85,11445,7786.26754,89.16492951,73.69797228
3/4/2018,11445,11511,11054.91,11463.27,6830.567139,95.8462903,85.13777396
3/5/2018,11479.68,11688,11383.66,11419.24,9933.676233,98.8096515,94.6069571
3/6/2018,11417.39,11420.01,10560.19,10723.76,14734.41949,79.80324852,91.48639677
3/7/2018,10723.01,10911.78,9450,9913.03,26116.51185,46.46991519,75.02760507
3/8/2018,9904.52,10150,9078.95,9285.32,22522.42747,14.32693036,46.86669803
3/9/2018,9293.06,9420.39,8366,9230,29014.16684,2.37E-15,20.26561518
3/10/2018,9228.83,9514.96,8697,8791.47,12886.58858,2.37E-15,4.775643454
3/11/2018,8795.04,9768.37,8450,9535.04,16407.54238,11.14998141,3.71666047
3/12/2018,9535.04,9892,8742.07,9120.75,18751.02058,17.75333828,9.634439897
3/13/2018,9115.24,9482.79,8830,9142.32,16001.47535,24.68301418,17.86211129
3/14/2018,9152.07,9356.14,7948,8196.69,21191.02314,13.53303277,18.65646174
3/15/2018,8195.99,8425,7682,8265.05,18387.60999,7.963735036,15.39326066
3/16/2018,8265.05,8613.06,7914.08,8258.54,16498.62434,2.006710453,7.834492753
3/17/2018,8258.54,8356.4,7730.23,7860.83,12048.66889,2.006710453,3.992385314
3/18/2018,7860.83,8324.92,7325.37,8188.24,19547.36115,6.213276299,3.408899068
3/19/2018,8205.55,8718.74,8114.17,8596.93,19396.08836,20.93473566,9.718240803
3/20/2018,8596.79,9051,8313.01,8904.02,13454.82226,54.26806899,27.13869365
3/21/2018,8904.02,9188.1,8754.83,8893.79,12100.99713,82.0967713,52.43319198
3/22/2018,8892.18,9099.59,8503.52,8704.67,12587.63392,94.42568432,76.93017487
3/23/2018,8708.52,8920.79,8265,8920.79,13749.78486,94.42568432,90.31604665
3/24/2018,8917.99,9020,8505,8547,9731.982368,84.8922561,91.24787491
3/25/2018,8541.96,8680,8368.63,8453.9,9155.912148,78.02802823,85.78198955
3/26/2018,8451.12,8500,7831.15,8149.66,17693.41534,58.20049514,73.70692649
3/27/2018,8152.26,8211.62,7742.11,7791.7,12385.25028,39.81873347,58.68241895
3/28/2018,7791.69,8104.98,7723.03,7932.41,8437.64468,29.37366696,42.46429852
3/29/2018,7932.41,7968,6914.53,7088.38,22138.11413,15.86786672,28.35342238
3/30/2018,7086.14,7302.35,6550,6850,29101.44803,10.71372932,18.65175434
3/31/2018,6839.63,7231.73,6794.26,6928.62,11579.59706,2.451478197,9.677691413
4/1/2018,6926.5,7045.71,6427.16,6813.52,18046.94087,3.212276683,5.459161399
4/2/2018,6816.31,7106.5,6759.96,7052.76,13624.16036,11.88407464,5.849276507
4/3/2018,7052.75,7506.84,7001.28,7416.27,16089.54163,29.30487577,14.80040903
4/4/2018,7415.53,7430,6710.38,6799.95,15779.20247,37.6212089,26.2700531
4/5/2018,6799.37,6928.7,6578.95,6771.69,11894.53598,37.56710829,34.83106432
4/6/2018,6771.3,6850,6510,6618.33,8478.418069,25.43645224,33.54158981
4/7/2018,6627.7,7069.13,6600.99,6904.9,7683.041653,37.52751573,33.51035875
4/8/2018,6904.21,7104.52,6894.8,7027.26,4352.697942,61.28508525,41.41635107
4/9/2018,7027.26,7175.83,6611.49,6780.1,10103.91622,77.45492756,58.75584284
4/10/2018,6782.39,6900,6653.21,6835.67,6480.192764,83.40019554,74.04673612
4/11/2018,6824.75,6984.92,6809.26,6940.94,5825.410646,84.35826202,81.73779504
4/12/2018,6940.94,8069.34,6758.45,7923.78,19033.38033,93.78012976,87.17952911
4/13/2018,7923.78,8239.33,7753.32,7896.92,19605.94275,99.48289372,92.5404285
4/14/2018,7885.9,8232.14,7835,8000.41,8935.530715,99.48289372,97.5819724
4/15/2018,8003.39,8417,8001.23,8354.22,7542.840816,99.48289372,99.48289372
4/16/2018,8353.43,8424.99,7905,8048.15,10866.60296,94.05309801,97.67296181
4/17/2018,8054.68,8160.85,7806.81,7890.87,9277.151215,85.19563444,92.91054205
4/18/2018,7890.87,8235,7870.35,8172.84,9227.204598,80.96973582,86.73948942
4/19/2018,8172.83,8297.99,8074.44,8271.31,9436.846328,84.26081213,83.47539413
4/20/2018,8273,8934,8216.9,8861,16059.62267,93.1182757,86.11627455
4/21/2018,8865.78,9023.4,8608,8920.71,15336.30793,97.34417432,91.57442072
4/22/2018,8924.93,9036.52,8760,8789.96,9346.451759,97.10615542,95.85620181
4/23/2018,8781.7,9006.39,8771.22,8946.95,10286.11771,96.35864556,96.9363251
4/24/2018,8942,9737.16,8930,9648,20460.50898,96.35864556,96.60781551
4/25/2018,9648.36,9755.53,8751,8864.99,33035.90404,76.30315323,89.67348145
4/26/2018,8855.07,9326.79,8647.29,9274.48,20042.9697,61.30568796,77.98916225
4/27/2018,9277.32,9387.82,8901.09,8921.43,11375.51438,36.69141948,58.10008689
4/28/2018,8916.54,9442.34,8854.47,9345.11,15558.4023,42.43430873,46.81047205
4/29/2018,9352.97,9538.75,9180,9393.99,10940.71803,41.80061552,40.30878124
4/30/2018,9396.32,9443.96,9111,9242.17,8085.688295,45.92824956,43.3877246
5/1/2018,9243.51,9249.99,8815.91,9066.9,12138.26396,31.62868847,39.78585118
5/2/2018,9066.9,9259.16,8975.23,9222,10575.17498,18.93587244,32.16427016
5/3/2018,9220,9799.99,9165.19,9732.43,11670.79958,23.09935431,24.55463841
5/4/2018,9737,9784.73,9527.38,9696.57,7326.052071,36.85139575,26.29554084
5/5/2018,9689,9948.98,9670.68,9823.28,7403.105024,51.30407988,37.08494331
5/6/2018,9827.04,9918.41,9375,9623.54,8155.576857,44.46503085,44.20683549
5/7/2018,9621.99,9634.5,9175,9359.52,13616.34859,28.88566482,41.55159185
5/8/2018,9356.79,9450,9015,9167.69,11418.31054,10.17113173,27.84060914
5/9/2018,9181.52,9368.79,8974.62,9308.49,11368.83433,5.871944981,14.97624718
5/10/2018,9308.49,9393,8987.74,9020.99,11764.97751,5.871944981,7.305007231
5/11/2018,9007.19,9018.38,8351,8411.42,20383.92661,5.871944981,5.871944981
5/12/2018,8408.79,8652.8,8208.81,8481.6,15464.9294,1.719548596,4.487812853
5/13/2018,8481.72,8775.9,8335.56,8696.58,9835.224509,8.676230144,5.422574574
5/14/2018,8696.54,8900.9,8286.57,8674.36,18851.34139,15.14961829,8.515132344
5/15/2018,8674.53,8865,8400,8474.99,12391.83199,15.53870376,13.1215174
5/16/2018,8481.99,8505.33,8100.01,8346.59,12705.12322,8.582022209,13.09011475
5/17/2018,8337.77,8500,7980,8067.03,8259.124524,2.108634061,8.743120009
5/18/2018,8058.16,8275.1,7929.53,8248.87,7181.203883,4.566365439,5.085673903
5/19/2018,8248.99,8395,8141.08,8231.2,3784.075766,9.479371962,5.384790487
5/20/2018,8225.55,8590,8170.71,8518.48,5314.9989,25.94709254,13.33094331
5/21/2018,8518.64,8589.1,8320,8391.76,6126.971053,34.86618481,23.4308831
5/22/2018,8403.23,8417.65,7951.41,7984.08,9101.060787,31.65721325,30.82349687
5/23/2018,7983.98,8032.01,7435.49,7502.89,17635.90129,15.18949267,27.23763024
5/24/2018,7509.99,7733.99,7267.24,7586.88,11646.55393,5.94661683,17.59777425
5/25/2018,7579.3,7661.07,7328.13,7471.18,10088.84331,5.212268282,8.782792595
5/26/2018,7459.21,7622.87,7276.04,7335.99,4043.384348,5.212268282,5.457051131
5/27/2018,7335.99,7412.57,7213.09,7347.39,3144.451109,1.588416838,4.0043178
5/28/2018,7348.64,7445,7084.99,7112.5,6581.844129,0.618730416,2.473138512
5/29/2018,7112.2,7537,7026.9,7469.45,11049.92099,16.79096568,6.33270431
5/30/2018,7469.45,7559,7273.89,7375.73,8940.454005,29.89125418,15.76698342
5/31/2018,7375.64,7601.23,7330.22,7492.28,7339.007269,48.73050721,31.80424236
6/1/2018,7492.28,7620.01,7348.45,7511.6,6762.627573,52.26760495,43.62978878
6/2/2018,7511.72,7700,7438.92,7642,4012.168755,64.22037375,55.07282864
6/3/2018,7642,7790.69,7581.03,7703.67,4729.210084,77.69359927,64.72719266
6/4/2018,7712.97,7764.44,7449.68,7488.26,6990.551353,82.37883705,74.76427002
6/5/2018,7494.99,7685,7360,7617.98,9968.404454,88.35066929,82.80770187
6/6/2018,7617.98,7695.46,7482.61,7658.57,7058.055772,89.37152407,86.70034347
6/7/2018,7658.99,7750,7618.99,7689.28,7545.009251,98.31028662,92.01082666
6/8/2018,7676.41,7697,7542,7618.11,4676.558328,96.63761756,94.77314275
6/9/2018,7618.11,7686.45,7468.31,7492.7,2713.781045,87.4824568,94.14345366
6/10/2018,7498,7498,6627.7,6781.17,14392.69541,54.14912347,79.42306594
6/11/2018,6781.17,6919.97,6634.86,6880.61,11409.52423,30.04534946,57.22564324
6/12/2018,6880.76,6880.76,6461.42,6557.67,8821.223395,5.867176885,30.02054994
6/13/2018,6557.66,6624.45,6120,6307.4,19190.50458,5.867176885,13.92656774
6/14/2018,6308.49,6708.1,6270.69,6646.1,14185.83821,14.85651158,8.863621782
6/15/2018,6638.8,6666.66,6370,6390.6,7132.206789,24.45654022,15.06007623
6/16/2018,6390.6,6557.81,6333.63,6487.92,3553.692949,38.0916048,25.8015522
6/17/2018,6487.92,6575.35,6429.23,6453.41,2828.756808,36.10121623,32.88312042
6/18/2018,6451.03,6793,6381.25,6707.5,5940.174398,49.99815091,41.39699065
6/19/2018,6711.3,6841.81,6660.21,6736.52,5443.679796,61.03226759,49.04387824
6/20/2018,6728.44,6809.26,6558.95,6756.58,5193.768846,73.69083591,61.57375147
6/21/2018,6756.6,6792.2,6677.85,6718.33,4837.324428,76.63649051,70.453198
6/22/2018,6718.33,6737.97,5940,6050.45,18544.14405,61.49617576,70.60783406
6/23/2018,6055.17,6261,6048.54,6177.38,4585.871472,53.0333576,63.72200795
6/24/2018,6169.91,6255.05,5780,6153.4,11423.59393,42.92576229,52.48509855
6/25/2018,6153.6,6365.34,6075.01,6253.61,9689.119155,55.84216326,50.60042772
6/26/2018,6252.28,6277,6025.68,6068,7751.622088,55.03362116,51.26718224
6/27/2018,6073.99,6181.11,5985,6135.64,7446.861551,53.98280942,54.95286461
6/28/2018,6135.64,6165.49,5818.14,5848.33,8872.363467,33.66005369,47.55882809
6/29/2018,5845.2,6299,5774.72,6204.24,12067.37317,48.81500697,45.4859567
6/30/2018,6204.01,6510,6190.28,6385.71,6915.088877,66.86412944,49.77973004
7/1/2018,6385.75,6438.55,6259.34,6349.99,4158.3436,96.54137283,70.74016975
7/2/2018,6345.48,6667.57,6270.69,6612.98,8799.802474,98.46642181,87.29064136
7/3/2018,6605.46,6666,6464.39,6507.99,5921.444846,94.79493127,96.60090864
7/4/2018,6507.99,6792.28,6413.2,6584.25,6706.734006,95.57743425,96.27959578
7/5/2018,6575.62,6700,6445.31,6533.69,7688.943108,92.90196567,94.42477707
7/6/2018,6533.69,6636.15,6449.76,6596.53,5457.672187,96.51725342,94.99888445
7/7/2018,6604.74,6820,6510,6759.99,4842.795871,97.26832864,95.56251591
7/8/2018,6755.46,6783.54,6674.6,6706.6,5145.566588,97.8693886,97.21832355
7/9/2018,6706.6,6814.72,6620,6666.75,7165.217233,94.25940109,96.46570611
7/10/2018,6666.75,6683.9,6270.84,6299.46,9163.019775,77.7001329,89.9429742
7/11/2018,6304.45,6400,6285,6380,6370.136801,66.50807357,79.48920252
7/12/2018,6379.13,6380,6072,6243.88,7792.466858,39.93793125,61.38204591
7/13/2018,6243.53,6337.25,6121.01,6215.59,5901.295715,23.1638661,43.20329031
7/14/2018,6208.78,6317.84,6180,6243.98,2584.733962,5.518406653,22.87340133
7/15/2018,6245.99,6397.21,6227.76,6349.3,3556.293107,13.82509747,14.16912341
7/16/2018,6353.25,6755,6333.63,6721.04,9398.437655,47.1584308,22.16731164
7/17/2018,6721.21,7468.31,6657.95,7310.71,12703.29651,78.07035819,46.35129548
7/18/2018,7310.71,7599.98,7239.15,7374.88,13347.87638,100,75.076263
7/19/2018,7384.92,7570.9,7278.84,7471.42,8803.253097,100,92.6901194
7/20/2018,7474.35,7696.88,7265,7330.84,9379.171432,94.82912307,98.27637436
7/21/2018,7330.84,7458,7212,7409.92,4049.810223,91.26665419,95.36525909
7/22/2018,7398.16,7581.03,7336.15,7396.6,5107.978813,87.18259515,91.0927908
7/23/2018,7393.5,7800,7369.86,7719.62,12572.45317,92.35347207,90.2675738
7/24/2018,7712.46,8496.96,7691.14,8403.83,18707.41156,95.91594096,91.81733606
7/25/2018,8394.48,8475,8049.22,8174.06,10348.06858,94.13796583,94.13579295
7/26/2018,8174.06,8314.23,7855.97,7926,8091.87166,82.56287352,90.8722601
7/27/2018,7926,8274.98,7798.48,8183.05,8701.765878,73.65840146,83.45308027
7/28/2018,8177.72,8259,8051.43,8237.74,2765.680491,70.35892815,75.52673438
7/29/2018,8231.07,8299.99,8109.74,8216.74,3980.279408,67.87836996,70.63189986
7/30/2018,8216.74,8295,7853.01,8160.21,11785.89208,49.78000454,62.67243422
7/31/2018,8162.28,8162.37,7633.67,7725.43,11994.08614,25.60817869,47.75551773
8/1/2018,7726.85,7761.56,7440,7602.01,11406.76844,6.330495855,27.2395597
8/2/2018,7600.22,7709.98,7455,7536.37,5262.236132,1.18E-14,10.64622485
8/3/2018,7535,7542.92,7286.41,7416.98,9585.779309,1.18E-14,2.110165285
8/4/2018,7416.98,7494.48,6926,7009.99,6831.75139,1.18E-14,2.59E-14
8/5/2018,7009.94,7086.8,6888.88,7032.61,6039.135145,0.49173134,0.163910447
8/6/2018,7028.89,7157.93,6835.06,6936.11,7317.642965,0.49173134,0.327820893
8/7/2018,6932.18,7155,6671,6717.68,10039.39296,0.49173134,0.49173134
8/8/2018,6717.67,6717.68,6121,6283.59,14668.561,1.18E-14,0.327820893
8/9/2018,6283.89,6627,6190.01,6543.76,9484.886705,5.709178494,2.066969945
8/10/2018,6544.98,6584.05,5995.75,6139.99,14096.00989,6.913450991,4.207543162
8/11/2018,6139.99,6494.13,6000,6239.98,6818.375048,10.25255931,7.62506293
8/12/2018,6240.49,6493.77,6163.44,6310.82,7169.893231,9.617685371,8.927898556
8/13/2018,6311.99,6544.37,6142.2,6252.63,8896.680837,14.58546777,11.48523748
8/14/2018,6252.63,6254.02,5880,6193.62,14235.27018,16.86524462,13.68946592
8/15/2018,6194.3,6628.5,6186.02,6272.3,12501.11335,21.26493235,17.57188158
8/16/2018,6273.34,6477.57,6208.37,6313.51,7099.261164,28.00728144,22.04581947
8/17/2018,6314.08,6584.49,6290.64,6580.15,6635.58159,55.7217296,34.99798113
8/18/2018,6578.13,6615,6303,6399.28,3496.802321,71.38728731,51.70543278
8/19/2018,6397.37,6545,6312,6481.99,3138.711318,88.63858546,71.91586745
8/20/2018,6481.63,6522.99,6223.9,6260.82,6254.820808,75.62421086,78.55002787
8/21/2018,6260.83,6513.28,6246.05,6479.27,5655.041725,83.81799419,82.69359683
8/22/2018,6478.99,6906.81,6250,6355.76,11955.6507,80.73747171,80.05989225
8/23/2018,6355.97,6575.99,6344.8,6525.01,4028.433872,93.75184631,86.1024374
8/24/2018,6525.99,6721.09,6445.32,6692.94,6374.542579,93.75184631,89.41372144
8/25/2018,6692.99,6800,6664.25,6732.4,4980.649283,100,95.83456421
8/26/2018,6732.99,6775.34,6558.95,6700.46,3475.72025,98.43337581,97.39507404
8/27/2018,6700.13,6944.47,6641.35,6904.51,5863.688248,98.43337581,98.95558387
8/28/2018,6911.7,7125.28,6861.17,7080.94,8222.247652,98.43337581,98.43337581
8/29/2018,7079.46,7124.06,6890,7032.96,5730.978927,97.8146951,98.2271489
8/30/2018,7034.47,7055.97,6792.85,6984.01,6875.261972,92.99224879,96.4134399
8/31/2018,6984.34,7101.03,6879,7017.35,5790.380506,89.51617044,93.44103811
9/1/2018,7015.78,7300.18,7015.22,7185.01,4590.457241,91.70147534,91.40329819
9/2/2018,7195.8,7334.5,7130.63,7290.31,3297.686585,96.52392165,92.58052247
9/3/2018,7291.94,7340.08,7184,7258.99,2829.877073,98.15782207,95.46107302
9/4/2018,7261.29,7411.85,7231,7361,4531.147804,98.15782207,97.6131886
9/5/2018,7353.48,7387,6650,6679.3,12408.79699,64.82448874,87.04671096
9/6/2018,6671.95,6705.59,6253.29,6493.09,14674.02367,33.33333333,65.43854805
9/7/2018,6488.01,6525,6322,6400,6541.967471,0,32.71927402
9/8/2018,6401.01,6465.46,6113.23,6178.31,4284.194843,-4.74E-15,11.11111111
9/9/2018,6178.31,6451.51,6094.38,6236.04,4104.313796,1.98506942,0.661689807
9/10/2018,6238.99,6351.13,6223.9,6301.99,5371.725307,6.273869485,2.752979635
9/11/2018,6303.99,6405,6162.06,6279.99,7076.79726,10.04309777,6.100678892
9/12/2018,6274.6,6350,6192.89,6322.45,4282.140444,13.44965146,9.922206237
9/13/2018,6326.83,6537.46,6324.37,6485.7,6985.347475,20.55740821,14.68338581
9/14/2018,6482.95,6587,6384.36,6476.51,4598.020983,27.90703547,20.63803171
9/15/2018,6476.51,6570.1,6466.74,6520.15,1328.819563,35.29173932,27.91872767
9/16/2018,6521.49,6524.84,6349.47,6499.98,1098.62806,35.97407302,33.05761594
9/17/2018,6499.28,6530.24,6200,6254.52,4386.887725,29.18995569,33.48525601
9/18/2018,6251.49,6390,6226.63,6332.34,4196.473148,36.32380229,33.829277
9/19/2018,6330,6510,6100,6388.4,7232.08338,50.29892591,38.60422796
9/20/2018,6388.4,6535.11,6333.63,6492.98,5177.645104,79.29752102,55.30674974
9/21/2018,6492.98,6775.34,6483.83,6749.45,8569.985873,92.72068081,74.10570925
9/22/2018,6748.85,6826.28,6624.79,6710.01,5491.809514,97.5588383,89.85901338
9/23/2018,6710.01,6774.91,6659,6702.22,3248.804919,94.3435734,94.87436417
9/24/2018,6703.37,6721.68,6550.96,6581.52,4030.72562,82.69298082,91.53179751
9/25/2018,6578.7,6579.59,6324.96,6428.99,8206.617005,63.26280671,80.09978697
9/26/2018,6428.09,6540,6379.44,6461.51,4295.926741,47.04686343,64.33421699
9/27/2018,6454.32,6736.85,6431.95,6681.62,5664.852113,54.32688321,54.87885112
9/28/2018,6684.5,6792.28,6525.67,6610.76,7642.049364,66.8531762,56.07564095
9/29/2018,6609.02,6609.02,6454,6579.38,3382.015922,74.72009781,65.30005241
9/30/2018,6574.29,6628.06,6510,6597.81,2482.695075,68.87819759,70.15049053
10/1/2018,6597.79,6638.15,6477.57,6571.2,4753.146989,63.31989561,68.97273034
10/2/2018,6569.32,6597,6447.28,6500,4116.133424,49.35782793,60.51864038
10/3/2018,6500,6510,6396.34,6456.77,4774.763282,27.19228558,46.62333637
10/4/2018,6454.81,6604.89,6450.58,6547.56,3832.700489,22.12398465,32.89136606
10/5/2018,6548.83,6641.35,6510,6582.12,3807.269282,34.84045551,28.05224192
10/6/2018,6582.11,6595.69,6526.28,6544.08,2022.780759,48.82142196,35.26195404
10/7/2018,6547.93,6600,6493.92,6577.63,2455.656591,57.37999353,47.013957
10/8/2018,6574.15,6656.63,6541.06,6604.75,4079.044249,63.77874456,56.66005335
10/9/2018,6604.76,6623.14,6553.13,6588.8,2254.95027,72.12337833,64.42737214
10/10/2018,6588.72,6589.79,6387.91,6517.55,5177.06676,58.52088391,64.80766893
10/11/2018,6517.55,6520.43,6055.28,6152.76,9616.239584,31.59868293,54.08098172
10/12/2018,6152.76,6243.79,6109.79,6185.15,3246.381557,11.54996265,33.88984316
10/13/2018,6182.03,6219.77,6168.83,6199.69,1954.046806,7.966863124,17.0385029
10/14/2018,6201.23,6349.47,6143.08,6183,2525.738201,11.65834173,10.3917225
10/15/2018,6185.04,6756,6149.28,6441.74,16895.8893,36.36080833,18.66200439
10/16/2018,6438.2,6493.77,6386.4,6461.2,4703.093906,61.10048863,36.3732129
10/17/2018,6457.67,6465.39,6407.69,6437.29,2961.263374,84.93201589,60.79777095
10/18/2018,6440.07,6490,6350,6396.18,3823.169285,81.11505732,75.71585395
10/19/2018,6394.23,6412.4,6355.99,6383.46,2290.059012,74.67953276,80.24220199
10/20/2018,6380.47,6424.16,6363.02,6412.86,1261.978495,73.16677398,76.32045469
10/21/2018,6412.86,6470,6401.01,6413.38,1541.011517,75.11420225,74.32016966
10/22/2018,6412.62,6429.23,6372.53,6406.06,2407.535462,78.60876201,75.62991275
10/23/2018,6409.39,6421.58,6354.26,6393.41,2851.005567,79.64858057,77.79051494
10/24/2018,6396.24,6473,6393,6411.96,3535.338088,83.32498716,80.52744325
10/25/2018,6411.96,6422.73,6361.73,6393.53,3046.603806,83.23149964,82.06835579
10/26/2018,6393.38,6450.3,6377.81,6406.1,3323.826318,84.81049602,83.78899427
10/27/2018,6406.1,6420.01,6381.25,6407.66,890.1271569,84.00070708,84.01423425
10/28/2018,6407.66,6420,6383,6405.57,839.2976647,71.65197802,80.15439371
10/29/2018,6404.27,6420,6208.37,6266.52,5190.822015,43.02291601,66.22520037
10/30/2018,6266.47,6289,6240,6269.46,2523.577429,14.97620249,43.21703217
10/31/2018,6269.45,6350,6199.25,6303.27,5148.082624,12.85596138,23.61835996
11/1/2018,6304.5,6365.33,6288.01,6340.99,2190.970477,36.62628453,21.48614947
11/2/2018,6343.85,6381.25,6328.33,6350.43,2678.069481,62.45456735,37.31227109
11/3/2018,6350.05,6351.74,6312.48,6335,1084.13862,72.9352188,57.33869022
11/4/2018,6333.59,6475,6310.57,6421.76,2673.813914,82.49822899,72.62933838
11/5/2018,6428.23,6441.43,6369.89,6403.2,2335.488655,85.26804624,80.23383134
11/6/2018,6404.97,6460.01,6378.24,6447.5,4270.3346,96.14980506,87.97202676
11/7/2018,6448.17,6544,6442.47,6501,4798.836047,96.14980506,92.52255212
11/8/2018,6501,6511.27,6388.88,6405.49,3966.973032,86.00503069,92.7682136
11/9/2018,6405.49,6418.18,6307,6325,3218.129026,62.42593167,81.52692247
